Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SBUX,SBUX,SBUX,SBUX,SBUX,,,
2024-03-04,2024,3,4,Monday,09,2024-09,87.8,88.04,86.83,87.23,7321000,-0.007514064456787595,88.69642857142857,88.29339999999998
2024-03-05,2024,3,5,Tuesday,09,2024-09,86.89,86.96,85.92,86.06,7137300,-0.013410930310969515,88.51785714285714,88.23819999999999
2024-03-06,2024,3,6,Wednesday,09,2024-09,86.18,86.82,85.97,86.47,4826900,0.004713787162562877,88.355,88.17960000000001
2024-03-07,2024,3,7,Thursday,09,2024-09,86.44,86.57,85.2,85.81,8792400,-0.0076378635158737,88.20214285714287,88.10879999999999
2024-03-08,2024,3,8,Friday,09,2024-09,85.49,86.35,85.48,85.91,7673300,0.0012095090547352694,88.05642857142857,88.03259999999999
2024-03-11,2024,3,11,Monday,10,2024-10,86.1,87.7,86.01,86.86,6702300,0.01109169681309985,87.96285714285715,87.9826
2024-03-12,2024,3,12,Tuesday,10,2024-10,86.8,87.48,86.05,87.17,9444900,0.0035842111314405845,87.78571428571429,87.9268
2024-03-13,2024,3,13,Wednesday,10,2024-10,87.26,87.62,85.73,86.43,8254500,-0.008549785235766327,87.505,87.85459999999999
2024-03-14,2024,3,14,Thursday,10,2024-10,85.95,86.52,85.3,86.48,8544800,0.0005458881487188094,87.23857142857142,87.8274
2024-03-15,2024,3,15,Friday,10,2024-10,86.42,86.82,85.0,85.02,18136300,-0.016801340895840955,86.95785714285715,87.7792
2024-03-18,2024,3,18,Monday,11,2024-11,85.62,86.26,85.41,85.86,7413900,0.009875739372583237,86.74714285714286,87.7418
2024-03-19,2024,3,19,Tuesday,11,2024-11,85.85,86.7,85.72,86.41,5676500,0.006372858753313171,86.65214285714285,87.72579999999999
2024-03-20,2024,3,20,Wednesday,11,2024-11,86.6,87.39,86.34,87.36,5804400,0.011027424510328343,86.49714285714286,87.70639999999999
2024-03-21,2024,3,21,Thursday,11,2024-11,87.39,87.9,86.46,86.48,6287300,-0.010151039028101994,86.39642857142859,87.69
2024-03-22,2024,3,22,Friday,11,2024-11,86.55,86.59,84.97,85.58,6495000,-0.010364451508807826,86.27857142857144,87.64800000000001
2024-03-25,2024,3,25,Monday,12,2024-12,85.52,85.97,85.35,85.54,6903000,-0.0004411147472469512,86.24142857142859,87.6156
2024-03-26,2024,3,26,Tuesday,12,2024-12,85.83,85.85,85.13,85.25,6216100,-0.003418899316523394,86.15428571428572,87.59540000000001
2024-03-27,2024,3,27,Wednesday,12,2024-12,85.52,86.64,85.48,86.32,5863700,0.012616260156053105,86.19071428571428,87.58319999999999
2024-03-28,2024,3,28,Thursday,12,2024-12,86.6,87.02,86.14,86.22,6784300,-0.0012021501890545627,86.21285714285715,87.5864
2024-04-01,2024,4,1,Monday,13,2024-13,86.63,86.86,85.87,86.35,4990200,0.001531794536543396,86.17642857142857,87.56280000000001
2024-04-02,2024,4,2,Tuesday,13,2024-13,85.96,86.08,84.18,84.25,8276800,-0.024363703992645647,85.96785714285716,87.48740000000002
2024-04-03,2024,4,3,Wednesday,13,2024-13,84.53,84.76,83.64,83.68,6316400,-0.006718932983273307,85.77142857142857,87.41539999999999
2024-04-04,2024,4,4,Thursday,13,2024-13,84.09,84.29,82.65,82.66,8057600,-0.012175797177384928,85.49857142857142,87.34359999999998
2024-04-05,2024,4,5,Friday,13,2024-13,82.93,82.96,81.92,81.94,7161400,-0.00878787322226604,85.27857142857144,87.2562
2024-04-08,2024,4,8,Monday,14,2024-14,82.05,82.42,81.48,82.26,6322900,0.0039146290194851385,85.02142857142857,87.1644
2024-04-09,2024,4,9,Tuesday,14,2024-14,82.26,82.65,81.43,82.2,6240700,-0.0006881067714659128,84.7207142857143,87.0678
2024-04-10,2024,4,10,Wednesday,14,2024-14,81.44,81.96,80.76,81.09,7413900,-0.013543013037088714,84.27285714285713,86.9302
2024-04-11,2024,4,11,Thursday,14,2024-14,81.14,81.43,80.44,81.04,6841600,-0.0005816480171420002,83.88428571428571,86.78640000000001
2024-04-12,2024,4,12,Friday,14,2024-14,80.59,80.67,79.52,80.12,8594800,-0.011408611687234727,83.49428571428572,86.64399999999999
2024-04-15,2024,4,15,Monday,15,2024-15,80.57,81.48,80.12,80.35,9676900,0.0029439901937462487,83.12357142857142,86.4998
2024-04-16,2024,4,16,Tuesday,15,2024-15,80.02,81.31,79.64,80.59,8866800,0.0029352536073739,82.79071428571429,86.3674
2024-04-17,2024,4,17,Wednesday,15,2024-15,81.14,81.53,80.51,81.33,6870100,0.009248516716506172,82.43428571428572,86.2588
2024-04-18,2024,4,18,Thursday,15,2024-15,81.55,82.67,81.18,82.22,11403300,0.010903634269599394,82.14857142857144,86.10879999999999
2024-04-19,2024,4,19,Friday,15,2024-15,82.22,83.1,82.19,82.65,11900000,0.0052781838192794694,81.88428571428571,85.9742
2024-04-22,2024,4,22,Monday,16,2024-16,83.1,83.6,82.4,83.19,8669000,0.006506182793589721,81.80857142857143,85.81540000000001
2024-04-23,2024,4,23,Tuesday,16,2024-16,83.75,83.79,82.38,82.9,5670500,-0.003515532253178799,81.75285714285715,85.6374
2024-04-24,2024,4,24,Wednesday,16,2024-16,82.14,83.91,82.03,83.73,7183900,0.01001477381376703,81.82928571428572,85.51060000000001
2024-04-25,2024,4,25,Thursday,16,2024-16,84.48,84.65,82.72,82.87,7284600,-0.01025379724540132,81.89571428571428,85.3968
2024-04-26,2024,4,26,Friday,16,2024-16,82.46,84.2,82.43,83.26,7185300,0.004667775227225057,81.96714285714286,85.287
2024-04-29,2024,4,29,Monday,17,2024-17,83.25,83.6,82.89,83.33,8522800,0.0009065471157085891,82.04785714285713,85.19460000000001
2024-04-30,2024,4,30,Tuesday,17,2024-17,82.65,83.96,82.25,83.48,14538400,0.0018112689603486665,82.21857142857142,85.10520000000001
2024-05-01,2024,5,1,Wednesday,17,2024-17,71.53,72.64,68.56,70.23,66610700,-0.15877486277603692,81.44642857142857,84.74640000000001
2024-05-02,2024,5,2,Thursday,17,2024-17,70.66,70.9,69.2,70.69,23883400,0.006582317204659072,80.77285714285713,84.3672
2024-05-03,2024,5,3,Friday,17,2024-17,71.01,71.24,68.86,68.97,22153800,-0.02428913149432299,79.96000000000001,83.9394
2024-05-06,2024,5,6,Monday,18,2024-18,69.16,69.99,68.59,68.78,18632200,-0.00287258042893368,79.11642857142859,83.5108
2024-05-07,2024,5,7,Tuesday,18,2024-18,68.73,68.73,67.74,68.4,21901300,-0.0054869378642530275,78.19285714285715,83.09980000000002
2024-05-08,2024,5,8,Wednesday,18,2024-18,68.2,70.26,68.16,69.34,24482600,0.013793081909097893,77.27285714285715,82.71039999999999
2024-05-09,2024,5,9,Thursday,18,2024-18,69.41,71.47,68.94,71.4,18591500,0.029659989897541816,76.46928571428573,82.3836
2024-05-10,2024,5,10,Friday,18,2024-18,71.05,71.99,70.81,71.81,15761900,0.005681815146157065,75.65642857142858,82.0292
2024-05-13,2024,5,13,Monday,19,2024-19,71.91,72.49,71.51,71.87,10953600,0.0009196073027126772,74.86857142857143,81.7088
2024-05-14,2024,5,14,Tuesday,19,2024-19,71.92,72.39,71.25,71.35,10961100,-0.007219848325119016,73.98428571428572,81.3912
2024-05-15,2024,5,15,Wednesday,19,2024-19,71.61,71.73,71.06,71.42,8826500,0.0009258716709144021,73.16642857142857,81.0984
2024-05-16,2024,5,16,Thursday,19,2024-19,71.48,71.82,70.78,71.56,10758500,0.0019962766508061502,72.33071428571428,80.8002
2024-05-17,2024,5,17,Friday,19,2024-19,71.55,74.15,71.22,74.0,14436500,0.03413925135938434,71.66428571428571,80.564
2024-05-20,2024,5,20,Monday,20,2024-20,73.84,74.45,72.92,73.71,11183800,-0.003981926687970816,70.96642857142857,80.32
2024-05-21,2024,5,21,Tuesday,20,2024-20,73.73,74.36,73.67,73.88,8916600,0.002321553537380394,71.22714285714285,80.0604
2024-05-22,2024,5,22,Wednesday,20,2024-20,73.86,77.02,73.61,76.73,22072200,0.038599979842274035,71.65857142857143,79.8516
2024-05-23,2024,5,23,Thursday,20,2024-20,76.14,76.71,73.8,74.44,15841300,-0.02985646418266319,72.04928571428572,79.6118
2024-05-24,2024,5,24,Friday,20,2024-20,74.62,75.31,74.25,74.97,10746200,0.007151275153244097,72.49142857142857,79.38159999999999
2024-05-28,2024,5,28,Tuesday,21,2024-21,74.9,74.91,73.59,73.65,8833300,-0.017624042209779534,72.86642857142857,79.1542
2024-05-29,2024,5,29,Wednesday,21,2024-21,73.29,74.45,73.03,73.08,9268100,-0.00774395215443735,73.13357142857143,78.8986
2024-05-30,2024,5,30,Thursday,21,2024-21,73.29,74.98,73.25,74.87,9294200,0.024453675546919573,73.38142857142859,78.6678
2024-05-31,2024,5,31,Friday,21,2024-21,75.17,76.36,74.73,76.26,12669700,0.01853725743156409,73.69928571428571,78.4458
2024-06-03,2024,6,3,Monday,22,2024-22,75.74,78.06,75.69,78.02,12443400,0.023186314921681772,74.13857142857144,78.2766
2024-06-04,2024,6,4,Tuesday,22,2024-22,77.92,79.31,77.85,78.7,12370000,0.00865025173880185,74.66357142857143,78.139
2024-06-05,2024,6,5,Wednesday,22,2024-22,78.39,78.42,76.96,77.15,11275300,-0.01968835718859352,75.07285714285715,77.9712
2024-06-06,2024,6,6,Thursday,22,2024-22,77.14,78.83,76.92,77.44,9237800,0.0038196273566606376,75.49285714285715,77.815
2024-06-07,2024,6,7,Friday,22,2024-22,77.59,78.55,76.63,77.41,10852600,-0.0004910910081777908,75.73642857142856,77.63680000000001
2024-06-10,2024,6,10,Monday,23,2024-23,77.46,77.81,76.85,77.57,8698600,0.0020877433733466066,76.01214285714286,77.4638
2024-06-11,2024,6,11,Tuesday,23,2024-23,76.92,76.97,75.81,75.94,9024300,-0.02095619532283899,76.15928571428572,77.2556
2024-06-12,2024,6,12,Wednesday,23,2024-23,76.04,76.22,75.27,75.46,8873400,-0.006383663575715626,76.06857142857143,77.0798
2024-06-13,2024,6,13,Thursday,23,2024-23,75.57,76.9,75.27,76.28,13947300,0.010833976461557482,76.2,76.93180000000001
2024-06-14,2024,6,14,Friday,23,2024-23,76.05,76.43,75.2,75.71,7192400,-0.007352855861979868,76.25285714285714,76.7928
2024-06-17,2024,6,17,Monday,24,2024-24,75.65,77.71,75.35,77.31,9845900,0.02109228835941912,76.51428571428572,76.7002
2024-06-18,2024,6,18,Tuesday,24,2024-24,77.01,77.67,75.66,76.24,9664500,-0.013893923109693507,76.74,76.5798
2024-06-20,2024,6,20,Thursday,24,2024-24,75.88,76.79,75.73,75.78,10183900,-0.005985010953072467,76.80499999999999,76.45139999999999
2024-06-21,2024,6,21,Friday,24,2024-24,76.05,76.29,75.25,75.96,25648400,0.002383209447786472,76.78357142857143,76.3488
2024-06-24,2024,6,24,Monday,25,2024-25,76.05,76.11,75.26,75.79,7396600,-0.00225249927283655,76.62428571428572,76.24380000000001
2024-06-25,2024,6,25,Tuesday,25,2024-25,76.05,76.76,74.97,75.36,15821600,-0.005644011532434545,76.38571428571427,76.1486
2024-06-26,2024,6,26,Wednesday,25,2024-25,75.1,75.36,74.51,75.24,10708100,-0.001639906697721516,76.24928571428572,76.04639999999999
2024-06-27,2024,6,27,Thursday,25,2024-25,75.14,75.52,74.79,75.33,10289600,0.0011371146976992819,76.09857142857142,75.94120000000001
2024-06-28,2024,6,28,Friday,25,2024-25,74.83,74.98,73.78,74.0,13207500,-0.017541650899785877,75.855,75.7946
2024-07-01,2024,7,1,Monday,26,2024-26,74.14,74.36,72.99,73.32,6767600,-0.009248515463213924,75.55142857142857,75.6166
2024-07-02,2024,7,2,Tuesday,26,2024-26,73.31,73.4,72.51,73.03,8854100,-0.0038892342424932114,75.34357142857142,75.4242
2024-07-03,2024,7,3,Wednesday,26,2024-26,73.04,73.23,72.31,72.49,4906700,-0.007419295328339626,75.13142857142857,75.2102
2024-07-05,2024,7,5,Friday,26,2024-26,72.47,72.5,71.69,72.29,9663100,-0.0027536070052166517,74.84642857142856,74.99799999999999
2024-07-08,2024,7,8,Monday,27,2024-27,72.57,72.67,70.79,70.89,8871200,-0.019461023655078735,74.50214285714286,74.7412
2024-07-09,2024,7,9,Tuesday,27,2024-27,70.94,70.95,69.14,69.16,11816900,-0.024406663932165173,73.91999999999999,74.467
2024-07-10,2024,7,10,Wednesday,27,2024-27,69.38,69.56,68.78,68.93,11132500,-0.003298844874748852,73.39785714285713,74.1804
2024-07-11,2024,7,11,Thursday,27,2024-27,68.77,69.87,68.52,69.68,12316100,0.010895144747076202,72.96214285714287,73.90740000000001
2024-07-12,2024,7,12,Friday,27,2024-27,70.15,71.35,69.75,71.13,10559300,0.02087307283600026,72.61714285714285,73.6604
2024-07-15,2024,7,15,Monday,28,2024-28,71.19,71.2,68.94,69.16,9064400,-0.02779650276874246,72.14357142857143,73.63900000000001
2024-07-16,2024,7,16,Tuesday,28,2024-28,68.64,71.78,68.02,71.78,14968700,0.037938260565940185,71.88785714285714,73.6608
2024-07-17,2024,7,17,Wednesday,28,2024-28,71.5,72.37,70.87,71.39,11567800,-0.005429796247387375,71.61285714285714,73.7092
2024-07-18,2024,7,18,Thursday,28,2024-28,70.78,71.4,70.16,70.52,10701000,-0.012116996272490854,71.26928571428572,73.744
2024-07-19,2024,7,19,Friday,28,2024-28,70.97,75.46,70.52,75.35,32965900,0.0684725534049504,71.36571428571429,73.883
2024-07-22,2024,7,22,Monday,29,2024-29,74.46,74.59,72.25,72.77,18851500,-0.03431269365549594,71.32642857142856,73.9516
2024-07-23,2024,7,23,Tuesday,29,2024-29,73.33,73.33,72.27,72.49,9592100,-0.0037886925309725816,71.28785714285713,73.9734
2024-07-24,2024,7,24,Wednesday,29,2024-29,72.6,72.71,70.36,70.99,10478200,-0.020718566819330264,71.18071428571429,73.957
2024-07-25,2024,7,25,Thursday,29,2024-29,71.35,72.03,69.64,69.7,18973600,-0.018211026778810258,70.99571428571429,73.9136
2024-07-26,2024,7,26,Friday,29,2024-29,70.19,71.31,70.07,70.39,12387100,0.009956536140812933,70.96,73.89439999999999
2024-07-29,2024,7,29,Monday,30,2024-30,70.71,71.86,70.08,71.48,10864700,0.015529846376085565,71.12571428571428,73.8956
2024-07-30,2024,7,30,Tuesday,30,2024-30,71.53,72.29,71.15,72.19,16163600,0.009840392065997738,71.35857142857142,73.9082
2024-07-31,2024,7,31,Wednesday,30,2024-30,75.62,77.23,73.96,74.1,18901100,0.026468402367064048,71.67428571428572,73.9102
2024-08-01,2024,8,1,Thursday,30,2024-30,74.04,74.28,70.18,71.4,17307200,-0.03643353656728465,71.69357142857142,73.86399999999999
2024-08-02,2024,8,2,Friday,30,2024-30,71.4,72.88,71.22,72.13,15185700,0.010251393528939445,71.90571428571428,73.829
2024-08-05,2024,8,5,Monday,31,2024-31,70.2,71.29,69.13,70.21,12372900,-0.0266209114682604,71.79357142857143,73.6986
2024-08-06,2024,8,6,Tuesday,31,2024-31,70.27,72.24,70.19,71.65,10525500,0.020444244116501586,71.81214285714286,73.6428
2024-08-07,2024,8,7,Wednesday,31,2024-31,71.58,73.03,71.45,71.57,7297000,-0.0010616739947374443,71.88714285714285,73.5748
2024-08-08,2024,8,8,Thursday,31,2024-31,71.36,72.39,71.1,72.01,8988300,0.006109887579603512,71.64857142857143,73.542
2024-08-09,2024,8,9,Friday,31,2024-31,71.91,72.11,71.06,71.38,4683600,-0.00871312423078352,71.54928571428572,73.508
2024-08-12,2024,8,12,Monday,32,2024-32,72.75,74.56,72.52,73.22,13123000,0.025835886078790615,71.60142857142857,73.475
2024-08-13,2024,8,13,Tuesday,32,2024-32,86.52,91.27,85.83,91.16,157215500,0.24496963269897387,73.04214285714286,73.773
2024-08-14,2024,8,14,Wednesday,32,2024-32,90.68,91.12,86.91,89.26,45737800,-0.020855242796888107,74.4392857142857,73.9978
2024-08-15,2024,8,15,Thursday,32,2024-32,89.47,90.27,88.39,90.19,21109800,0.01043651154197689,75.85357142857143,74.2276
2024-08-16,2024,8,16,Friday,32,2024-32,89.28,91.47,89.23,90.67,16336300,0.005301859241588103,77.2242857142857,74.498
2024-08-19,2024,8,19,Monday,33,2024-33,90.23,90.75,88.11,88.27,14479000,-0.026474079966652075,78.37285714285714,74.7146
2024-08-20,2024,8,20,Tuesday,33,2024-33,88.26,89.72,88.11,88.95,11536200,0.0076923868110903015,79.43357142857143,74.9454
2024-08-21,2024,8,21,Wednesday,33,2024-33,88.45,89.3,88.19,88.73,6769200,-0.002472820842714718,80.67142857142856,75.1686
2024-08-22,2024,8,22,Thursday,33,2024-33,88.62,88.78,87.76,88.39,10010300,-0.0037724249177982783,81.83285714285715,75.4176
2024-08-23,2024,8,23,Friday,33,2024-33,88.8,90.3,88.78,89.92,11483700,0.01720224335357856,83.24071428571428,75.70679999999999
2024-08-26,2024,8,26,Monday,34,2024-34,90.09,91.74,90.07,91.45,13882800,0.017124052202763806,84.65499999999999,76.0102
2024-08-27,2024,8,27,Tuesday,34,2024-34,91.23,94.41,91.09,94.3,17456300,0.03105713226962914,86.27857142857142,76.382
2024-08-28,2024,8,28,Wednesday,34,2024-34,93.93,94.4,90.26,91.14,14866300,-0.03346847146067067,87.645,76.6586
2024-08-29,2024,8,29,Thursday,34,2024-34,91.3,91.65,90.16,90.72,8781300,-0.004617103532864819,89.02642857142858,76.9482
2024-08-30,2024,8,30,Friday,34,2024-34,90.84,91.74,90.32,90.44,7117200,-0.003057024824387189,90.25642857142859,77.2414
2024-09-03,2024,9,3,Tuesday,35,2024-35,90.02,90.67,88.98,89.11,11234000,-0.014698047020253235,90.11,77.5044
2024-09-04,2024,9,4,Wednesday,35,2024-35,89.29,89.88,87.95,88.3,7193500,-0.009122212632279969,90.04142857142857,77.7546
2024-09-05,2024,9,5,Thursday,35,2024-35,88.15,88.96,87.22,87.56,8370100,-0.008339732283533907,89.85357142857141,77.9986
2024-09-06,2024,9,6,Friday,35,2024-35,87.51,88.14,86.24,87.17,9257000,-0.004477827946745339,89.60357142857143,78.2372
2024-09-09,2024,9,9,Monday,36,2024-36,87.24,88.33,86.46,88.18,10089700,0.011629147560815456,89.59714285714287,78.49419999999999
2024-09-10,2024,9,10,Tuesday,36,2024-36,88.1,89.44,87.16,89.26,7327000,0.012254735076983714,89.61928571428572,78.79939999999999
2024-09-11,2024,9,11,Wednesday,36,2024-36,89.97,94.06,89.57,93.91,19302900,0.05206759898212976,89.98928571428573,79.2112
2024-09-12,2024,9,12,Thursday,36,2024-36,94.16,94.97,93.09,94.95,14653500,0.010997932134967137,90.45785714285714,79.6496
2024-09-13,2024,9,13,Friday,36,2024-36,94.8,95.17,94.2,94.27,9899900,-0.007151563666787708,90.76857142857145,80.0852
2024-09-16,2024,9,16,Monday,37,2024-37,94.22,94.3,91.79,92.11,9263400,-0.022927975219842023,90.8157142857143,80.4816
2024-09-17,2024,9,17,Tuesday,37,2024-37,92.28,92.33,91.04,92.23,6281700,0.001349855757773355,90.66785714285716,80.90839999999999
2024-09-18,2024,9,18,Wednesday,37,2024-37,91.38,93.34,91.17,91.92,8793800,-0.0033179754608788636,90.72357142857143,81.36359999999999
2024-09-19,2024,9,19,Thursday,37,2024-37,93.69,94.39,92.12,92.67,8752600,0.008114810475286394,90.86285714285714,81.83840000000001
2024-09-20,2024,9,20,Friday,37,2024-37,92.62,92.82,91.16,91.86,19541000,-0.008771929102375453,90.96428571428571,82.28199999999998
2024-09-23,2024,9,23,Monday,38,2024-38,91.86,91.86,90.23,91.31,8382800,-0.005934394988891811,91.12142857142858,82.6856
2024-09-24,2024,9,24,Tuesday,38,2024-38,91.3,91.64,90.08,90.33,8606800,-0.010787774401561867,91.26642857142858,83.109
2024-09-25,2024,9,25,Wednesday,38,2024-38,90.14,91.77,90.11,91.45,8632900,0.012387776895683711,91.54428571428572,83.5024
2024-09-26,2024,9,26,Thursday,38,2024-38,94.2,94.82,92.77,93.21,9876800,0.019347462308461516,91.97571428571429,83.93879999999999
2024-09-27,2024,9,27,Friday,38,2024-38,93.39,93.86,92.95,93.11,6319900,-0.0011288438762756536,92.32785714285714,84.3906
2024-09-30,2024,9,30,Monday,39,2024-39,93.14,93.42,92.2,93.23,6436400,0.0013354618126586448,92.61142857142856,84.7482
2024-10-01,2024,10,1,Tuesday,39,2024-39,93.23,93.86,92.14,93.18,7171600,-0.0006156141952466943,92.5592857142857,85.15640000000002
2024-10-02,2024,10,2,Wednesday,39,2024-39,92.6,92.77,91.68,92.29,6346000,-0.009545154822488189,92.36928571428572,85.55239999999999
2024-10-03,2024,10,3,Thursday,39,2024-39,91.46,92.18,91.15,91.39,5556400,-0.009740976933289902,92.16357142857144,85.96039999999999
2024-10-04,2024,10,4,Friday,39,2024-39,91.97,92.51,91.0,92.36,6818900,0.01067397115355484,92.18142857142857,86.4136
2024-10-07,2024,10,7,Monday,40,2024-40,91.99,92.31,91.2,91.89,7478900,-0.005073661137620866,92.15714285714286,86.84359999999998
2024-10-08,2024,10,8,Tuesday,40,2024-40,91.86,92.65,91.12,92.01,6595200,0.0012489181038328745,92.16357142857143,87.2542
2024-10-09,2024,10,9,Wednesday,40,2024-40,92.27,92.27,91.29,91.69,3344800,-0.003429971206981741,92.09357142857144,87.6442
2024-10-10,2024,10,10,Thursday,40,2024-40,91.25,91.31,89.67,89.78,5459500,-0.02085941984621542,91.94500000000001,87.9578
2024-10-11,2024,10,11,Friday,40,2024-40,90.03,91.77,89.91,91.38,4834800,0.01778870552228784,91.95,88.3574
2024-10-14,2024,10,14,Monday,41,2024-41,91.24,91.36,90.22,90.62,4124700,-0.008267918429260779,91.9707142857143,88.7272
2024-10-15,2024,10,15,Tuesday,41,2024-41,90.54,91.78,90.44,90.89,6264100,0.002954762507711761,91.93071428571429,89.14080000000001
2024-10-16,2024,10,16,Wednesday,41,2024-41,91.28,91.66,89.98,91.29,7537100,0.004419212321381982,91.79357142857143,89.5336
2024-10-17,2024,10,17,Thursday,41,2024-41,91.17,91.99,90.64,91.11,5577300,-0.001990413389564405,91.6507142857143,89.9244
2024-10-18,2024,10,18,Friday,41,2024-41,91.5,92.62,90.89,92.61,6178300,0.016479430355234914,91.60642857142857,90.3364
2024-10-21,2024,10,21,Monday,42,2024-42,92.72,92.96,91.7,92.24,3994300,-0.004027321563012998,91.53928571428571,90.7536
2024-10-22,2024,10,22,Tuesday,42,2024-42,92.14,92.95,91.75,92.59,6670900,0.003836409579857758,91.5607142857143,91.14099999999999
2024-10-23,2024,10,23,Wednesday,42,2024-42,89.77,93.45,89.6,93.39,18858800,0.008572524219014444,91.70357142857142,91.1856
2024-10-24,2024,10,24,Thursday,42,2024-42,93.42,95.08,92.62,92.91,9828600,-0.005120351335756057,91.74285714285715,91.2586
2024-10-25,2024,10,25,Friday,42,2024-42,92.98,93.68,92.22,93.06,9665600,0.001647109601027985,91.82642857142856,91.316
2024-10-28,2024,10,28,Monday,43,2024-43,93.39,94.81,93.29,93.74,6790900,0.007296097297912363,91.95,91.3774
2024-10-29,2024,10,29,Tuesday,43,2024-43,93.47,93.77,92.14,93.14,7664200,-0.006427167477160323,92.05357142857143,91.47480000000002
2024-10-30,2024,10,30,Wednesday,43,2024-43,93.12,93.86,92.57,93.07,9187200,-0.0007188038514124306,92.28857142857143,91.5572
2024-10-31,2024,10,31,Thursday,43,2024-43,93.07,94.68,91.19,93.43,12011500,0.0039046623962641913,92.43500000000002,91.6512
2024-11-01,2024,11,1,Friday,43,2024-43,93.34,95.44,93.12,94.55,8860200,0.011975367282403004,92.71571428571428,91.77439999999999
2024-11-04,2024,11,4,Monday,44,2024-44,94.29,94.5,92.48,92.79,7049100,-0.01861022131560308,92.85142857142857,91.83179999999999
2024-11-05,2024,11,5,Tuesday,44,2024-44,92.63,93.21,91.95,92.85,6348300,0.0006182860567860438,92.96285714285715,91.85979999999999
2024-11-06,2024,11,6,Wednesday,44,2024-44,92.74,93.94,90.64,91.89,9708800,-0.01040264416904435,93.01857142857143,91.8116
2024-11-07,2024,11,7,Thursday,44,2024-44,91.87,92.47,91.58,91.92,6195200,0.0004163216347838894,92.96928571428573,91.8272
2024-11-08,2024,11,8,Friday,44,2024-44,91.91,93.38,91.84,93.29,6118700,0.014877263201070745,93.04428571428572,91.8786
2024-11-11,2024,11,11,Monday,45,2024-45,93.72,96.98,93.67,95.93,10313300,0.028293147839638433,93.28285714285714,91.9884
2024-11-12,2024,11,12,Tuesday,45,2024-45,95.76,96.15,94.12,94.49,8438400,-0.015053284205786333,93.36142857142856,92.096
2024-11-13,2024,11,13,Wednesday,45,2024-45,93.1,95.58,92.03,95.44,8816300,0.010121503256806719,93.54214285714285,92.2388
2024-11-14,2024,11,14,Thursday,45,2024-45,95.09,95.65,94.81,94.9,6441500,-0.005711488381098029,93.67357142857144,92.3856
2024-11-15,2024,11,15,Friday,45,2024-45,95.36,96.44,94.29,94.71,8119900,-0.0020280704372194203,93.74285714285715,92.5364
2024-11-18,2024,11,18,Monday,46,2024-46,94.72,96.81,94.23,96.61,7041500,0.02011802276899144,93.99071428571428,92.705
2024-11-19,2024,11,19,Tuesday,46,2024-46,96.02,96.51,94.49,94.64,9176200,-0.02041850197825512,94.10285714285715,92.81259999999999
2024-11-20,2024,11,20,Wednesday,46,2024-46,94.3,95.02,93.44,94.55,7527700,-0.0009150001906585992,94.18285714285715,92.82539999999999
2024-11-21,2024,11,21,Thursday,46,2024-46,95.74,96.54,94.77,96.28,6760600,0.018318780920129285,94.30642857142857,92.85199999999999
2024-11-22,2024,11,22,Friday,46,2024-46,96.23,98.69,96.0,98.63,6563300,0.024385255709092668,94.72357142857142,92.9392
2024-11-25,2024,11,25,Monday,47,2024-47,99.04,99.42,97.94,98.0,8839600,-0.006438998414809882,95.09142857142857,93.05699999999999
2024-11-26,2024,11,26,Tuesday,47,2024-47,98.14,98.24,96.68,96.88,6558300,-0.011390360655048504,95.44785714285715,93.15
2024-11-27,2024,11,27,Wednesday,47,2024-47,96.95,98.18,96.92,97.68,4857800,0.008243897717802096,95.85928571428572,93.26520000000001
2024-11-29,2024,11,29,Friday,47,2024-47,97.54,98.63,97.45,98.59,3419300,0.009358643384901777,96.23785714285714,93.3836
2024-12-02,2024,12,2,Monday,48,2024-48,98.15,98.35,96.1,97.68,6103200,-0.009271871248377472,96.36285714285715,93.5
2024-12-03,2024,12,3,Tuesday,48,2024-48,97.27,98.27,96.12,97.74,7101500,0.0005910368600172689,96.59500000000001,93.6286
2024-12-04,2024,12,4,Wednesday,48,2024-48,97.08,98.14,96.58,96.9,6151100,-0.00856547965257537,96.69928571428571,93.76
2024-12-05,2024,12,5,Thursday,48,2024-48,97.19,97.48,95.45,95.48,7194800,-0.01459778440082693,96.74071428571428,93.84060000000001
2024-12-06,2024,12,6,Friday,48,2024-48,95.2,96.82,94.72,96.33,6297000,0.00886822272791199,96.85642857142857,93.903
2024-12-09,2024,12,9,Monday,49,2024-49,96.29,96.77,94.8,95.56,7271600,-0.007991225333625729,96.78142857142858,93.95199999999998
2024-12-10,2024,12,10,Tuesday,49,2024-49,95.4,95.5,94.24,94.46,8192500,-0.011579864322628253,96.76857142857143,93.9766
2024-12-11,2024,12,11,Wednesday,49,2024-49,94.78,95.64,94.28,94.71,8007300,0.0026487015046194884,96.78,94.0072
2024-12-12,2024,12,12,Thursday,49,2024-49,94.51,95.23,93.74,94.13,6375900,-0.006096333918141017,96.62642857142858,94.044
2024-12-13,2024,12,13,Friday,49,2024-49,93.67,94.38,93.28,93.74,5910900,-0.0040890703911959925,96.27714285714286,94.09100000000001
2024-12-16,2024,12,16,Monday,50,2024-50,93.29,93.34,89.59,89.61,12395900,-0.04413874287727082,95.67785714285715,94.036
